filename,class,xmin,ymin,xmax,ymax
POD_0115.jpeg,table,212,604,835,798
POD_0684.jpeg,no_table,0,0,0,0
POD_0484.jpeg,table,348,289,693,404
POD_0200.jpeg,table,120,217,491,443
POD_0375.jpeg,no_table,0,0,0,0
POD_1342.jpeg,no_table,0,0,0,0
POD_0932.jpeg,table,100,101,964,292
POD_1318.jpeg,no_table,0,0,0,0
POD_0025.jpeg,no_table,0,0,0,0
POD_1203.jpeg,no_table,0,0,0,0
POD_1210.jpeg,table,296,214,583,277
POD_0391.jpeg,no_table,0,0,0,0
POD_1463.jpeg,no_table,0,0,0,0
POD_1180.jpeg,no_table,0,0,0,0
POD_0057.jpeg,no_table,0,0,0,0
POD_0687.jpeg,no_table,0,0,0,0
POD_0444.jpeg,no_table,0,0,0,0
POD_0844.jpeg,no_table,0,0,0,0
POD_1068.jpeg,no_table,0,0,0,0
POD_1190.jpeg,no_table,0,0,0,0
POD_0563.jpeg,no_table,0,0,0,0
POD_0418.jpeg,no_table,0,0,0,0
POD_0084.jpeg,no_table,0,0,0,0
POD_0053.jpeg,table,138,158,921,692
POD_1485.jpeg,no_table,0,0,0,0
POD_0413.jpeg,no_table,0,0,0,0
POD_0000.jpeg,no_table,0,0,0,0
POD_1401.jpeg,table,260,413,759,544
POD_0187.jpeg,table,441,339,651,398
POD_0187.jpeg,table,360,467,733,526
POD_0187.jpeg,table,230,594,863,654
POD_1009.jpeg,no_table,0,0,0,0
POD_1503.jpeg,no_table,0,0,0,0
POD_0695.jpeg,table,63,933,997,1301
POD_0294.jpeg,no_table,0,0,0,0
POD_1329.jpeg,no_table,0,0,0,0
POD_0582.jpeg,no_table,0,0,0,0
POD_0184.jpeg,table,178,192,882,486
POD_0334.jpeg,no_table,0,0,0,0
POD_1355.jpeg,no_table,0,0,0,0
POD_1279.jpeg,table,249,889,842,1078
POD_1224.jpeg,no_table,0,0,0,0
POD_1029.jpeg,table,158,128,913,538
POD_1029.jpeg,table,158,565,914,975
POD_0284.jpeg,no_table,0,0,0,0
POD_0916.jpeg,no_table,0,0,0,0
POD_0524.jpeg,no_table,0,0,0,0
POD_0357.jpeg,table,100,55,500,172
POD_1582.jpeg,table,373,307,719,366
POD_1582.jpeg,table,260,435,832,494
POD_1026.jpeg,no_table,0,0,0,0
POD_0908.jpeg,no_table,0,0,0,0
POD_1574.jpeg,no_table,0,0,0,0
POD_0565.jpeg,table,184,718,937,851
POD_0565.jpeg,table,309,938,812,1072
POD_0708.jpeg,no_table,0,0,0,0
POD_1202.jpeg,table,61,331,969,1159
POD_1517.jpeg,table,350,814,605,975
POD_1484.jpeg,no_table,0,0,0,0
POD_0003.jpeg,table,167,308,893,461
POD_0003.jpeg,table,274,722,786,992
POD_1123.jpeg,table,153,563,904,1169
POD_0894.jpeg,no_table,0,0,0,0
POD_0883.jpeg,no_table,0,0,0,0
POD_1173.jpeg,table,385,144,707,196
POD_1173.jpeg,table,215,265,877,317
POD_0538.jpeg,table,354,411,705,453
POD_0538.jpeg,table,423,539,636,580
POD_0538.jpeg,table,356,709,703,809
POD_0538.jpeg,table,360,824,700,924
POD_0538.jpeg,table,344,938,715,1038
POD_0538.jpeg,table,351,1052,708,1153
POD_1541.jpeg,no_table,0,0,0,0
POD_1474.jpeg,no_table,0,0,0,0
POD_1288.jpeg,no_table,0,0,0,0
POD_1213.jpeg,table,150,571,909,1078
POD_0842.jpeg,table,197,992,846,1201
POD_1231.jpeg,no_table,0,0,0,0
POD_1348.jpeg,no_table,0,0,0,0
POD_0865.jpeg,no_table,0,0,0,0
POD_1072.jpeg,no_table,0,0,0,0
POD_1553.jpeg,no_table,0,0,0,0
POD_1085.jpeg,no_table,0,0,0,0
POD_0664.jpeg,no_table,0,0,0,0
POD_0591.jpeg,no_table,0,0,0,0
POD_1077.jpeg,no_table,0,0,0,0
POD_0646.jpeg,table,221,1014,777,1102
POD_1576.jpeg,no_table,0,0,0,0
POD_1390.jpeg,no_table,0,0,0,0
POD_0128.jpeg,no_table,0,0,0,0
POD_0811.jpeg,no_table,0,0,0,0
POD_1341.jpeg,no_table,0,0,0,0
POD_1435.jpeg,no_table,0,0,0,0
POD_0075.jpeg,no_table,0,0,0,0
POD_0863.jpeg,table,465,303,571,395
POD_0348.jpeg,no_table,0,0,0,0
POD_0780.jpeg,no_table,0,0,0,0
POD_1349.jpeg,table,160,559,838,726
POD_0768.jpeg,no_table,0,0,0,0
POD_0002.jpeg,no_table,0,0,0,0
POD_0062.jpeg,no_table,0,0,0,0
POD_0853.jpeg,no_table,0,0,0,0
POD_1081.jpeg,no_table,0,0,0,0
POD_0584.jpeg,no_table,0,0,0,0
POD_1330.jpeg,no_table,0,0,0,0
POD_1328.jpeg,table,153,162,904,727
POD_0923.jpeg,table,204,538,856,831
POD_0088.jpeg,no_table,0,0,0,0
POD_0821.jpeg,no_table,0,0,0,0
POD_0337.jpeg,no_table,0,0,0,0
POD_1339.jpeg,no_table,0,0,0,0
POD_0607.jpeg,no_table,0,0,0,0
POD_0677.jpeg,table,78,142,928,487
POD_1148.jpeg,no_table,0,0,0,0
POD_1452.jpeg,no_table,0,0,0,0
POD_0315.jpeg,no_table,0,0,0,0
POD_1380.jpeg,table,534,247,952,394
POD_1380.jpeg,table,85,789,503,1303
POD_1380.jpeg,table,534,792,952,1041
POD_0431.jpeg,table,398,207,734,644
POD_0884.jpeg,table,341,169,690,546
POD_1132.jpeg,no_table,0,0,0,0
POD_0164.jpeg,table,249,149,811,724
POD_1221.jpeg,table,83,637,936,1203
POD_1030.jpeg,table,113,645,859,741
POD_1229.jpeg,table,229,177,830,307
POD_1393.jpeg,no_table,0,0,0,0
POD_0974.jpeg,no_table,0,0,0,0
POD_0815.jpeg,table,150,1074,897,1239
POD_0680.jpeg,no_table,0,0,0,0
POD_0494.jpeg,table,84,912,976,1162
POD_1171.jpeg,table,145,975,957,1221
POD_0289.jpeg,no_table,0,0,0,0
POD_0400.jpeg,table,331,815,728,953
POD_1595.jpeg,no_table,0,0,0,0
POD_1319.jpeg,no_table,0,0,0,0
POD_1371.jpeg,no_table,0,0,0,0
POD_0295.jpeg,table,233,542,807,755
POD_1459.jpeg,no_table,0,0,0,0
POD_1268.jpeg,table,115,147,483,295
POD_0741.jpeg,no_table,0,0,0,0
POD_0308.jpeg,no_table,0,0,0,0
POD_0133.jpeg,no_table,0,0,0,0
POD_0150.jpeg,table,152,254,903,629
POD_1195.jpeg,table,209,171,821,1162
POD_0961.jpeg,no_table,0,0,0,0
POD_1554.jpeg,table,180,198,948,469
POD_1554.jpeg,table,294,587,797,859
POD_0040.jpeg,table,381,914,649,1005
POD_0040.jpeg,table,381,673,649,764
POD_0040.jpeg,table,381,256,649,347
POD_1157.jpeg,no_table,0,0,0,0
POD_0140.jpeg,table,216,714,884,1072
POD_1263.jpeg,no_table,0,0,0,0
POD_1217.jpeg,no_table,0,0,0,0
POD_1434.jpeg,no_table,0,0,0,0
POD_0639.jpeg,no_table,0,0,0,0
POD_0711.jpeg,no_table,0,0,0,0
POD_0360.jpeg,no_table,0,0,0,0
POD_0446.jpeg,no_table,0,0,0,0
POD_1513.jpeg,no_table,0,0,0,0
POD_1300.jpeg,table,288,478,742,686
POD_1300.jpeg,table,145,780,885,987
POD_1300.jpeg,table,332,1081,698,1269
POD_0571.jpeg,no_table,0,0,0,0
POD_0499.jpeg,no_table,0,0,0,0
POD_1256.jpeg,no_table,0,0,0,0
POD_0439.jpeg,table,84,249,513,340
POD_0439.jpeg,table,84,927,513,1018
POD_0014.jpeg,table,92,426,968,852
POD_0145.jpeg,no_table,0,0,0,0
POD_1022.jpeg,no_table,0,0,0,0
POD_1366.jpeg,no_table,0,0,0,0
POD_0942.jpeg,no_table,0,0,0,0
POD_1113.jpeg,table,153,163,904,1084
POD_0705.jpeg,no_table,0,0,0,0
POD_0112.jpeg,table,116,1161,483,1244
POD_0112.jpeg,table,576,490,938,781
POD_0702.jpeg,no_table,0,0,0,0
POD_0540.jpeg,no_table,0,0,0,0
POD_0847.jpeg,table,114,562,944,662
POD_0847.jpeg,table,114,739,944,830
POD_0847.jpeg,table,114,908,944,998
POD_0847.jpeg,table,114,1076,944,1167
POD_1000.jpeg,no_table,0,0,0,0
POD_0207.jpeg,table,98,182,883,435
POD_0202.jpeg,no_table,0,0,0,0
POD_1423.jpeg,no_table,0,0,0,0
POD_0915.jpeg,no_table,0,0,0,0
POD_0972.jpeg,no_table,0,0,0,0
POD_0383.jpeg,no_table,0,0,0,0
POD_1472.jpeg,no_table,0,0,0,0
POD_0734.jpeg,no_table,0,0,0,0
POD_0157.jpeg,table,270,257,789,334
POD_0131.jpeg,no_table,0,0,0,0
POD_1578.jpeg,no_table,0,0,0,0
POD_0758.jpeg,table,74,586,909,707
POD_0739.jpeg,no_table,0,0,0,0
POD_0984.jpeg,table,284,207,847,1082
POD_0328.jpeg,no_table,0,0,0,0
POD_1038.jpeg,no_table,0,0,0,0
POD_0965.jpeg,no_table,0,0,0,0
POD_0675.jpeg,table,219,902,771,988
POD_0675.jpeg,table,219,1041,805,1178
POD_1137.jpeg,no_table,0,0,0,0
POD_1111.jpeg,no_table,0,0,0,0
POD_1233.jpeg,no_table,0,0,0,0
POD_1306.jpeg,no_table,0,0,0,0
POD_1243.jpeg,no_table,0,0,0,0
POD_0398.jpeg,no_table,0,0,0,0
POD_1247.jpeg,table,210,656,877,1167
POD_1282.jpeg,table,113,168,921,515
POD_1365.jpeg,no_table,0,0,0,0
POD_0724.jpeg,table,237,195,825,839
POD_0008.jpeg,no_table,0,0,0,0
POD_0569.jpeg,no_table,0,0,0,0
POD_0817.jpeg,table,143,770,912,1036
POD_0959.jpeg,no_table,0,0,0,0
POD_0877.jpeg,table,52,82,989,1287
POD_0451.jpeg,table,229,209,818,325
POD_0553.jpeg,table,106,101,928,320
POD_1568.jpeg,table,341,801,735,1151
POD_0320.jpeg,no_table,0,0,0,0
POD_0801.jpeg,no_table,0,0,0,0
POD_0560.jpeg,no_table,0,0,0,0
POD_0199.jpeg,no_table,0,0,0,0
POD_0426.jpeg,no_table,0,0,0,0
POD_0175.jpeg,no_table,0,0,0,0
POD_1039.jpeg,no_table,0,0,0,0
POD_0906.jpeg,table,140,728,714,1099
POD_0230.jpeg,table,145,358,924,566
POD_0230.jpeg,table,332,660,698,848
POD_1368.jpeg,no_table,0,0,0,0
POD_1477.jpeg,no_table,0,0,0,0
POD_1387.jpeg,table,84,239,945,467
POD_1240.jpeg,no_table,0,0,0,0
POD_1374.jpeg,table,340,137,717,542
POD_0179.jpeg,no_table,0,0,0,0
POD_0826.jpeg,no_table,0,0,0,0
POD_1218.jpeg,no_table,0,0,0,0
POD_1465.jpeg,table,200,137,906,442
POD_1528.jpeg,no_table,0,0,0,0
POD_0171.jpeg,no_table,0,0,0,0
POD_1394.jpeg,no_table,0,0,0,0
POD_1127.jpeg,no_table,0,0,0,0
POD_0819.jpeg,no_table,0,0,0,0
POD_0259.jpeg,table,334,137,723,352
POD_1187.jpeg,no_table,0,0,0,0
POD_1158.jpeg,no_table,0,0,0,0
POD_0404.jpeg,no_table,0,0,0,0
POD_0370.jpeg,table,141,124,425,275
POD_0905.jpeg,no_table,0,0,0,0
POD_0290.jpeg,no_table,0,0,0,0
POD_0978.jpeg,no_table,0,0,0,0
POD_0016.jpeg,no_table,0,0,0,0
POD_1527.jpeg,no_table,0,0,0,0
POD_0161.jpeg,table,206,352,818,807
POD_1395.jpeg,no_table,0,0,0,0
POD_1164.jpeg,no_table,0,0,0,0
POD_0792.jpeg,table,148,340,909,1063
POD_1094.jpeg,table,172,224,514,389
POD_1094.jpeg,table,539,179,888,434
POD_0343.jpeg,no_table,0,0,0,0
POD_0573.jpeg,table,148,161,909,670
POD_0099.jpeg,table,122,192,936,986
POD_1252.jpeg,no_table,0,0,0,0
POD_1102.jpeg,no_table,0,0,0,0
POD_0706.jpeg,table,327,937,728,1247
POD_1027.jpeg,no_table,0,0,0,0
POD_0709.jpeg,no_table,0,0,0,0
POD_0546.jpeg,no_table,0,0,0,0
POD_1125.jpeg,no_table,0,0,0,0
POD_0610.jpeg,no_table,0,0,0,0
POD_1447.jpeg,table,382,188,662,312
POD_0644.jpeg,no_table,0,0,0,0
POD_0423.jpeg,table,141,967,903,1157
POD_0100.jpeg,no_table,0,0,0,0
POD_1277.jpeg,no_table,0,0,0,0
POD_0635.jpeg,no_table,0,0,0,0
POD_0270.jpeg,no_table,0,0,0,0
POD_1228.jpeg,no_table,0,0,0,0
POD_0775.jpeg,no_table,0,0,0,0
POD_1033.jpeg,table,300,180,754,371
POD_1107.jpeg,table,229,209,820,324
POD_1542.jpeg,table,100,122,490,183
POD_1542.jpeg,table,192,222,384,295
POD_1542.jpeg,table,172,334,403,435
POD_1542.jpeg,table,611,122,896,197
POD_1542.jpeg,table,630,235,878,296
POD_1542.jpeg,table,636,335,871,436
POD_0435.jpeg,no_table,0,0,0,0
POD_0745.jpeg,no_table,0,0,0,0
POD_0813.jpeg,no_table,0,0,0,0
POD_1062.jpeg,no_table,0,0,0,0
POD_0623.jpeg,table,141,91,456,438
POD_0141.jpeg,no_table,0,0,0,0
POD_0483.jpeg,table,233,468,811,743
POD_0505.jpeg,table,233,546,831,776
POD_1067.jpeg,no_table,0,0,0,0
POD_1558.jpeg,no_table,0,0,0,0
POD_0900.jpeg,no_table,0,0,0,0
POD_0617.jpeg,table,118,208,481,345
POD_0589.jpeg,table,162,715,446,943
POD_0596.jpeg,table,263,186,797,555
POD_0836.jpeg,table,238,459,510,608
POD_0836.jpeg,table,309,715,439,801
POD_0278.jpeg,no_table,0,0,0,0
POD_1405.jpeg,no_table,0,0,0,0
POD_1392.jpeg,no_table,0,0,0,0
POD_1108.jpeg,no_table,0,0,0,0
POD_0997.jpeg,table,283,361,770,676
POD_1436.jpeg,no_table,0,0,0,0
POD_0153.jpeg,table,143,232,457,364
POD_0153.jpeg,table,200,534,398,658
POD_0367.jpeg,no_table,0,0,0,0
POD_0399.jpeg,table,314,373,746,500
POD_0717.jpeg,no_table,0,0,0,0
POD_0502.jpeg,table,569,742,927,891
POD_0502.jpeg,table,118,977,899,1193
POD_1237.jpeg,table,279,740,781,816
POD_1422.jpeg,no_table,0,0,0,0
POD_1162.jpeg,no_table,0,0,0,0
POD_0714.jpeg,no_table,0,0,0,0
POD_1170.jpeg,no_table,0,0,0,0
POD_0822.jpeg,table,204,300,883,641
POD_0503.jpeg,no_table,0,0,0,0
POD_0182.jpeg,no_table,0,0,0,0
POD_1041.jpeg,table,199,183,616,453
POD_1041.jpeg,table,75,892,388,1145
POD_1297.jpeg,no_table,0,0,0,0
POD_1416.jpeg,no_table,0,0,0,0
POD_0810.jpeg,table,286,207,846,1082
POD_0282.jpeg,table,384,541,678,739
POD_1561.jpeg,no_table,0,0,0,0
POD_1021.jpeg,no_table,0,0,0,0
POD_0324.jpeg,table,194,184,865,984
POD_1287.jpeg,no_table,0,0,0,0
POD_1409.jpeg,no_table,0,0,0,0
POD_0868.jpeg,no_table,0,0,0,0
POD_0188.jpeg,no_table,0,0,0,0
POD_0737.jpeg,no_table,0,0,0,0
POD_0166.jpeg,no_table,0,0,0,0
POD_0896.jpeg,table,169,534,875,1044
POD_0384.jpeg,no_table,0,0,0,0
POD_1138.jpeg,no_table,0,0,0,0
POD_1143.jpeg,no_table,0,0,0,0
POD_1451.jpeg,no_table,0,0,0,0
POD_1043.jpeg,no_table,0,0,0,0
POD_0945.jpeg,no_table,0,0,0,0
POD_0816.jpeg,table,152,216,903,1081
POD_0787.jpeg,table,173,982,858,1248
POD_0564.jpeg,table,124,755,945,1186
POD_1331.jpeg,table,124,441,905,626
POD_1347.jpeg,no_table,0,0,0,0
POD_1511.jpeg,no_table,0,0,0,0
POD_0835.jpeg,table,233,324,827,502
POD_0835.jpeg,table,233,538,827,716
POD_0835.jpeg,table,233,753,827,931
POD_1425.jpeg,no_table,0,0,0,0
POD_1145.jpeg,no_table,0,0,0,0
POD_0769.jpeg,no_table,0,0,0,0
POD_0962.jpeg,table,152,254,895,836
POD_0194.jpeg,no_table,0,0,0,0
POD_1194.jpeg,no_table,0,0,0,0
POD_0999.jpeg,no_table,0,0,0,0
POD_1378.jpeg,no_table,0,0,0,0
POD_1099.jpeg,no_table,0,0,0,0
POD_0072.jpeg,no_table,0,0,0,0
POD_1594.jpeg,no_table,0,0,0,0
POD_0216.jpeg,no_table,0,0,0,0
POD_0812.jpeg,no_table,0,0,0,0
POD_0462.jpeg,no_table,0,0,0,0
POD_0838.jpeg,no_table,0,0,0,0
POD_1404.jpeg,table,589,1022,931,1197
POD_0604.jpeg,table,271,189,789,309
POD_0828.jpeg,table,184,92,872,230
POD_0443.jpeg,table,172,494,907,1226
POD_0630.jpeg,no_table,0,0,0,0
POD_0118.jpeg,no_table,0,0,0,0
POD_0885.jpeg,table,218,195,842,349
POD_0983.jpeg,no_table,0,0,0,0
POD_1246.jpeg,table,215,235,803,754
POD_0275.jpeg,no_table,0,0,0,0
POD_0954.jpeg,table,171,138,927,462
POD_1360.jpeg,no_table,0,0,0,0
POD_0238.jpeg,no_table,0,0,0,0
POD_1539.jpeg,table,166,364,864,479
POD_1539.jpeg,table,166,504,864,601
POD_1539.jpeg,table,166,625,864,779
POD_1539.jpeg,table,166,804,864,1203
POD_0725.jpeg,table,164,259,895,442
POD_1242.jpeg,no_table,0,0,0,0
POD_1428.jpeg,no_table,0,0,0,0
POD_0457.jpeg,table,172,182,859,1308
POD_0779.jpeg,no_table,0,0,0,0
POD_1274.jpeg,no_table,0,0,0,0
POD_1219.jpeg,no_table,0,0,0,0
POD_0067.jpeg,table,204,732,884,1059
POD_1086.jpeg,no_table,0,0,0,0
POD_1529.jpeg,no_table,0,0,0,0
POD_0977.jpeg,no_table,0,0,0,0
POD_0028.jpeg,no_table,0,0,0,0
POD_0619.jpeg,no_table,0,0,0,0
POD_0001.jpeg,table,636,1098,884,1245
POD_0786.jpeg,table,613,258,903,484
POD_0786.jpeg,table,599,598,917,766
POD_0938.jpeg,table,233,626,850,889
POD_0286.jpeg,no_table,0,0,0,0
POD_1442.jpeg,table,152,250,903,1115
POD_0252.jpeg,no_table,0,0,0,0
POD_0472.jpeg,table,171,711,859,1211
POD_0471.jpeg,no_table,0,0,0,0
POD_1386.jpeg,no_table,0,0,0,0
POD_1206.jpeg,no_table,0,0,0,0
POD_0829.jpeg,no_table,0,0,0,0
POD_0086.jpeg,table,647,389,865,537
POD_1504.jpeg,table,123,192,935,1043
POD_0109.jpeg,table,152,278,903,866
POD_0917.jpeg,table,154,238,1303,811
POD_1538.jpeg,no_table,0,0,0,0
POD_0608.jpeg,table,114,165,916,444
POD_0608.jpeg,table,532,502,952,751
POD_0018.jpeg,no_table,0,0,0,0
POD_0117.jpeg,no_table,0,0,0,0
POD_0814.jpeg,no_table,0,0,0,0
POD_0918.jpeg,no_table,0,0,0,0
POD_0511.jpeg,no_table,0,0,0,0
POD_1599.jpeg,no_table,0,0,0,0
POD_0172.jpeg,no_table,0,0,0,0
POD_0064.jpeg,table,222,1030,816,1153
POD_1176.jpeg,no_table,0,0,0,0
POD_1140.jpeg,table,73,464,200,526
POD_1140.jpeg,table,269,464,397,507
POD_1140.jpeg,table,73,578,200,621
POD_1140.jpeg,table,73,691,200,773
POD_1140.jpeg,table,269,691,397,734
POD_1449.jpeg,no_table,0,0,0,0
POD_0752.jpeg,no_table,0,0,0,0
POD_0273.jpeg,table,150,556,899,1042
POD_1522.jpeg,no_table,0,0,0,0
POD_0170.jpeg,no_table,0,0,0,0
POD_0281.jpeg,no_table,0,0,0,0
POD_0746.jpeg,table,547,485,938,651
POD_0746.jpeg,table,535,909,947,1201
POD_1308.jpeg,table,82,174,498,531
POD_0390.jpeg,table,212,338,835,531
POD_0736.jpeg,no_table,0,0,0,0
POD_0567.jpeg,table,369,1185,588,1233
POD_1031.jpeg,no_table,0,0,0,0
POD_0103.jpeg,no_table,0,0,0,0
POD_0126.jpeg,table,127,613,495,769
POD_0528.jpeg,table,173,723,858,936
POD_1151.jpeg,table,106,328,412,527
POD_1260.jpeg,table,154,521,904,737
POD_1260.jpeg,table,155,111,903,314
POD_0411.jpeg,table,342,438,717,564
POD_0728.jpeg,table,212,950,835,1143
POD_1191.jpeg,table,221,208,757,306
POD_0570.jpeg,no_table,0,0,0,0
POD_1398.jpeg,table,146,701,909,804
POD_0169.jpeg,no_table,0,0,0,0
POD_1521.jpeg,no_table,0,0,0,0
POD_0850.jpeg,table,178,875,564,1016
POD_1175.jpeg,no_table,0,0,0,0
POD_0531.jpeg,no_table,0,0,0,0
POD_1367.jpeg,table,101,155,471,258
POD_1367.jpeg,table,127,335,445,438
POD_1367.jpeg,table,103,517,469,619
POD_1008.jpeg,table,125,169,750,309
POD_1008.jpeg,table,125,372,750,512
POD_1008.jpeg,table,125,561,750,701
POD_1008.jpeg,table,125,749,709,898
POD_0152.jpeg,table,350,902,782,978
POD_0065.jpeg,no_table,0,0,0,0
POD_0955.jpeg,no_table,0,0,0,0
POD_0248.jpeg,table,540,874,935,1008
POD_1100.jpeg,no_table,0,0,0,0
POD_1579.jpeg,no_table,0,0,0,0
POD_0240.jpeg,table,134,274,651,600
POD_1055.jpeg,no_table,0,0,0,0
POD_0696.jpeg,table,220,100,527,249
POD_0119.jpeg,no_table,0,0,0,0
POD_0043.jpeg,no_table,0,0,0,0
POD_0882.jpeg,table,159,205,842,699
POD_0882.jpeg,table,182,756,820,1251
POD_0406.jpeg,no_table,0,0,0,0
POD_0168.jpeg,no_table,0,0,0,0
POD_0285.jpeg,no_table,0,0,0,0
POD_0246.jpeg,no_table,0,0,0,0
POD_0229.jpeg,table,156,785,904,1123
POD_1244.jpeg,no_table,0,0,0,0
POD_0136.jpeg,no_table,0,0,0,0
POD_0755.jpeg,no_table,0,0,0,0
POD_0967.jpeg,no_table,0,0,0,0
POD_1106.jpeg,table,487,212,860,416
POD_0459.jpeg,table,239,839,849,1213
POD_0902.jpeg,table,264,671,818,981
POD_0186.jpeg,table,98,87,931,406
POD_1316.jpeg,no_table,0,0,0,0
POD_0111.jpeg,no_table,0,0,0,0
POD_0732.jpeg,table,114,455,944,756
POD_0346.jpeg,no_table,0,0,0,0
POD_1337.jpeg,no_table,0,0,0,0
POD_1052.jpeg,table,464,330,580,457
POD_0132.jpeg,table,217,137,930,1136
POD_0110.jpeg,no_table,0,0,0,0
POD_0507.jpeg,table,145,572,912,1116
POD_0679.jpeg,no_table,0,0,0,0
POD_0092.jpeg,table,240,247,617,310
POD_1364.jpeg,no_table,0,0,0,0
POD_0586.jpeg,no_table,0,0,0,0
POD_1090.jpeg,table,221,782,524,896
POD_1090.jpeg,table,230,928,511,1042
POD_0011.jpeg,table,242,205,889,464
POD_1563.jpeg,no_table,0,0,0,0
POD_1037.jpeg,table,155,147,828,326
POD_0020.jpeg,no_table,0,0,0,0
POD_0949.jpeg,no_table,0,0,0,0
POD_0833.jpeg,no_table,0,0,0,0
POD_0854.jpeg,table,517,859,957,1158
POD_0854.jpeg,table,517,281,957,500
POD_0247.jpeg,no_table,0,0,0,0
POD_0311.jpeg,no_table,0,0,0,0
POD_0389.jpeg,no_table,0,0,0,0
POD_0190.jpeg,no_table,0,0,0,0
POD_0576.jpeg,table,180,208,880,354
POD_0870.jpeg,no_table,0,0,0,0
POD_1048.jpeg,no_table,0,0,0,0
POD_1336.jpeg,no_table,0,0,0,0
POD_1385.jpeg,no_table,0,0,0,0
POD_1340.jpeg,table,83,447,729,730
POD_0777.jpeg,no_table,0,0,0,0
